Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Simple Disease	Comment	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Status	Coverage	N50	Length	Species	Contig Number(>=200 bp)	Low Quality Bases	Version	Assembly barcode
ESC_DB1491AA	CFIAFB20150154	SRR22858798;ILLUMINA;Paired;;SRX18817586;SRA	Food	ND/Others	food	2015				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334673	SRS16250892	2022-12-23	2022-12-21	ESC_DB1491AA	Assembled	47	148495	5398040	Escherichia coli / Shigella;100.0%	251	4263	5	ESC_HC4812AA_AS
ESC_DB1492AA	CFIAFB20150226	SRR22858799;ILLUMINA;Paired;;SRX18817585;SRA	Food	ND/Others	food	2015				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334678	SRS16250891	2022-12-23	2022-12-21	ESC_DB1492AA	Assembled	217	157969	5337841	Escherichia coli / Shigella;100.0%	238	3798	5	ESC_HC4813AA_AS
ESC_DB1493AA	CFIAFB20150236	SRR22858800;ILLUMINA;Paired;;SRX18817584;SRA	Food	ND/Others	food	2015				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334680	SRS16250890	2022-12-23	2022-12-21	ESC_DB1493AA	Assembled	115	96467	5286821	Escherichia coli / Shigella;99.33%	276	10840	5	ESC_HC4814AA_AS
ESC_DB1494AA	CFIAFB20150247	SRR22858801;ILLUMINA;Paired;;SRX18817583;SRA	Food	ND/Others	food	2015				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334682	SRS16250889	2022-12-23	2022-12-21	ESC_DB1494AA	Assembled	178	149719	5355163	Escherichia coli / Shigella;100.0%	237	3189	5	ESC_HC4815AA_AS
ESC_DB1495AA	CFIAFB20150253	SRR22858802;ILLUMINA;Paired;;SRX18817582;SRA	Food	ND/Others	food	2015				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334684	SRS16250888	2022-12-23	2022-12-21	ESC_DB1495AA	Assembled	152	146889	5402629	Escherichia coli / Shigella;100.0%	271	3865	5	ESC_HC4816AA_AS
ESC_DB1497AA	CFIAFB20160191	SRR22858804;ILLUMINA;Paired;;SRX18817580;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334726	SRS16250886	2022-12-23	2022-12-21	ESC_DB1497AA	Assembled	234	142847	5326102	Escherichia coli / Shigella;100.0%	257	4809	5	ESC_HC4818AA_AS
ESC_DB1503AA	CFIAFB20160178	SRR22858810;ILLUMINA;Paired;;SRX18817574;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334719	SRS16250880	2022-12-23	2022-12-21	ESC_DB1503AA	Assembled	52	152500	5360251	Escherichia coli / Shigella;100.0%	243	4090	5	ESC_HC4824AA_AS
ESC_DB1504AA	CFIAFB20160179	SRR22858811;ILLUMINA;Paired;;SRX18817573;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334720	SRS16250879	2022-12-23	2022-12-21	ESC_DB1504AA	Assembled	113	149433	5361150	Escherichia coli / Shigella;100.0%	250	3800	5	ESC_HC4825AA_AS
ESC_DB1505AA	CFIAFB20160185	SRR22858812;ILLUMINA;Paired;;SRX18817572;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334721	SRS16250878	2022-12-23	2022-12-21	ESC_DB1505AA	Assembled	42	159709	5343929	Escherichia coli / Shigella;100.0%	250	6143	5	ESC_HC4826AA_AS
ESC_DB1512AA	CFIAFB20160192	SRR22858819;ILLUMINA;Paired;;SRX18817565;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334727	SRS16250871	2022-12-23	2022-12-21	ESC_DB1512AA	Assembled	366	160711	5356590	Escherichia coli / Shigella;100.0%	291	4606	5	ESC_HC4833AA_AS
ESC_DB1515AA	CFIAFB20160155	SRR22858822;ILLUMINA;Paired;;SRX18817562;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334710	SRS16250868	2022-12-23	2022-12-21	ESC_DB1515AA	Assembled	361	160711	5355183	Escherichia coli / Shigella;100.0%	262	3502	5	ESC_HC4836AA_AS
ESC_DB1516AA	CFIAFB20160170	SRR22858823;ILLUMINA;Paired;;SRX18817561;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334711	SRS16250867	2022-12-23	2022-12-21	ESC_DB1516AA	Assembled	49	79692	5338504	Escherichia coli / Shigella;100.0%	332	44979	5	ESC_HC4837AA_AS
ESC_DB1517AA	CFIAFB20160171	SRR22858824;ILLUMINA;Paired;;SRX18817560;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334712	SRS16250866	2022-12-23	2022-12-21	ESC_DB1517AA	Assembled	124	149433	5350597	Escherichia coli / Shigella;100.0%	227	2903	5	ESC_HC4838AA_AS
ESC_DB1518AA	CFIAFB20160172	SRR22858825;ILLUMINA;Paired;;SRX18817559;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334713	SRS16250865	2022-12-23	2022-12-21	ESC_DB1518AA	Assembled	56	65676	5353059	Escherichia coli / Shigella;99.49%	340	31959	5	ESC_HC4839AA_AS
ESC_DB1519AA	CFIAFB20160174	SRR22858826;ILLUMINA;Paired;;SRX18817558;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334715	SRS16250864	2022-12-23	2022-12-21	ESC_DB1519AA	Assembled	43	72903	5340758	Escherichia coli / Shigella;100.0%	350	45845	5	ESC_HC4840AA_AS
ESC_DB1520AA	CFIAFB20160175	SRR22858827;ILLUMINA;Paired;;SRX18817557;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334716	SRS16250863	2022-12-23	2022-12-21	ESC_DB1520AA	Assembled	76	120794	5350395	Escherichia coli / Shigella;100.0%	272	15990	5	ESC_HC4841AA_AS
ESC_DB1521AA	CFIAFB20160176	SRR22858828;ILLUMINA;Paired;;SRX18817556;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334717	SRS16250862	2022-12-23	2022-12-21	ESC_DB1521AA	Assembled	100	152516	5354432	Escherichia coli / Shigella;100.0%	237	5751	5	ESC_HC4842AA_AS
ESC_DB1522AA	CFIAFB20160177	SRR22858829;ILLUMINA;Paired;;SRX18817555;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334718	SRS16250861	2022-12-23	2022-12-21	ESC_DB1522AA	Assembled	123	149433	5362705	Escherichia coli / Shigella;100.0%	254	3817	5	ESC_HC4843AA_AS
ESC_DB1523AA	CFIAFB20160193	SRR22858830;ILLUMINA;Paired;;SRX18817554;SRA	Food	ND/Others	food	2016				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334728	SRS16250860	2022-12-23	2022-12-21	ESC_DB1523AA	Assembled	380	160711	5353610	Escherichia coli / Shigella;100.0%	287	4404	5	ESC_HC4844AA_AS
ESC_DB1525AA	CFIAFB20170180	SRR22858692;ILLUMINA;Paired;;SRX18817552;SRA	Food	ND/Others	food	2017				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334736	SRS16250858	2022-12-23	2022-12-21	ESC_DB1525AA	Assembled	91	77310	5427576	Escherichia coli / Shigella;99.57%	405	37379	5	ESC_HC4846AA_AS
ESC_DB1539AA	CFIAFB20180264	SRR22858706;ILLUMINA;Paired;;SRX18817538;SRA	Food	ND/Others	food	2018				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334804	SRS16250844	2022-12-23	2022-12-21	ESC_DB1539AA	Assembled	164	108635	5489615	Escherichia coli / Shigella;100.0%	331	10107	5	ESC_HC4860AA_AS
ESC_DB1540AA	CFIAFB20180304	SRR22858707;ILLUMINA;Paired;;SRX18817537;SRA	Food	ND/Others	food	2018				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334807	SRS16250843	2022-12-23	2022-12-21	ESC_DB1540AA	Assembled	59	110244	5425291	Escherichia coli / Shigella;99.39%	288	22771	5	ESC_HC4861AA_AS
ESC_DB1561AA	CFIAFB20170164	SRR22858728;ILLUMINA;Paired;;SRX18817516;SRA	Food	ND/Others	food	2017				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334734	SRS16250822	2022-12-23	2022-12-21	ESC_DB1561AA	Assembled	48	115100	5399851	Escherichia coli / Shigella;100.0%	269	17982	5	ESC_HC4882AA_AS
ESC_DB1562AA	CFIAFB20170165	SRR22858729;ILLUMINA;Paired;;SRX18817515;SRA	Food	ND/Others	food	2017				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334735	SRS16250821	2022-12-23	2022-12-21	ESC_DB1562AA	Assembled	52	92696	5397044	Escherichia coli / Shigella;99.33%	254	18035	5	ESC_HC4883AA_AS
ESC_DB1569AA	CFIAFB20180410	SRR22858736;ILLUMINA;Paired;;SRX18817508;SRA	Food	ND/Others	food	2018				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334844	SRS16250814	2022-12-23	2022-12-21	ESC_DB1569AA	Assembled	117	115026	5334591	Escherichia coli / Shigella;100.0%	261	6463	5	ESC_HC4890AA_AS
ESC_DB1570AA	CFIAFB20180411	SRR22858737;ILLUMINA;Paired;;SRX18817507;SRA	Food	ND/Others	food	2018				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA454819	SRP151368		SAMN13334845	SRS16250813	2022-12-23	2022-12-21	ESC_DB1570AA	Assembled	104	96696	5336817	Escherichia coli / Shigella;100.0%	267	13683	5	ESC_HC4891AA_AS
ESC_HB8959AA	930413	SRR26893048;ILLUMINA;Paired;;SRX22587308;SRA				1993				North America	Canada							Canadian Food Inspection Agency	Escherichia coli								PRJNA1038773	SRP473064		SAMN38336039	SRS19594225	2023-11-21	2023-11-20	ESC_HB8959AA	Assembled	96.2	136167	5363149	Escherichia coli / Shigella;100.0%	210	14046	5.1	ESC_MC4608AA_AS
ESC_IB7647AA	PNCE003627	SRR27929526;ILLUMINA;Paired;;SRX23586588;SRA	Human	Human	Homo sapiens; stool	2018	3	27		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735112	SRS20431601	2024-02-12	2024-02-09	ESC_IB7647AA	Assembled	57.1	160710	5295676	Escherichia coli / Shigella;100.0%	201	16649	5.1	ESC_NC3517AA_AS
ESC_IB7648AA	PNCE003629	SRR27929527;ILLUMINA;Paired;;SRX23586587;SRA	Human	Human	Homo sapiens; stool	2018	3	30		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735114	SRS20431600	2024-02-12	2024-02-09	ESC_IB7648AA	Assembled	49.8	124419	5251785	Escherichia coli / Shigella;100.0%	224	41701	5.1	ESC_NC3518AA_AS
ESC_IB7649AA	PNCE003642	SRR27929528;ILLUMINA;Paired;;SRX23586586;SRA	Human	Human	Homo sapiens; stool	2018	4	8		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735124	SRS20431599	2024-02-12	2024-02-09	ESC_IB7649AA	Assembled	98.1	201750	5324270	Escherichia coli / Shigella;100.0%	207	2424	5.1	ESC_NC3519AA_AS
ESC_IB7650AA	PNCE003639	SRR27929529;ILLUMINA;Paired;;SRX23586585;SRA	Human	Human	Homo sapiens; stool	2018	4	5		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735121	SRS20431597	2024-02-12	2024-02-09	ESC_IB7650AA	Assembled	46.9	160710	5324421	Escherichia coli / Shigella;100.0%	204	4966	5.1	ESC_NC3520AA_AS
ESC_IB7651AA	PNCE003619	SRR27929530;ILLUMINA;Paired;;SRX23586584;SRA	Human	Human	Homo sapiens; stool	2018	3	26		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735104	SRS20431598	2024-02-12	2024-02-09	ESC_IB7651AA	Assembled	55.2	201750	5308269	Escherichia coli / Shigella;99.82%	214	4749	5.1	ESC_NC3521AA_AS
ESC_IB7652AA	PNCE003618	SRR27929531;ILLUMINA;Paired;;SRX23586583;SRA	Human	Human	Homo sapiens; stool	2018	3	26		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735103	SRS20431596	2024-02-12	2024-02-09	ESC_IB7652AA	Assembled	49.7	160710	5317709	Escherichia coli / Shigella;100.0%	204	17812	5.1	ESC_NC3522AA_AS
ESC_IB7653AA	PNCE003643	SRR27929532;ILLUMINA;Paired;;SRX23586582;SRA	Human	Human	Homo sapiens; stool	2018	4	8		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735125	SRS20431595	2024-02-12	2024-02-09	ESC_IB7653AA	Assembled	83.9	201750	5328933	Escherichia coli / Shigella;100.0%	224	4078	5.1	ESC_NC3523AA_AS
ESC_IB7654AA	PNCE003624	SRR27929533;ILLUMINA;Paired;;SRX23586581;SRA	Human	Human	Homo sapiens; stool	2018	3	30		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735109	SRS20431592	2024-02-12	2024-02-09	ESC_IB7654AA	Assembled	80.7	193854	5326278	Escherichia coli / Shigella;99.82%	199	23518	5.1	ESC_NC3524AA_AS
ESC_IB7655AA	PNCE003635	SRR27929534;ILLUMINA;Paired;;SRX23586580;SRA	Human	Human	Homo sapiens; stool	2018	4	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735117	SRS20431594	2024-02-12	2024-02-09	ESC_IB7655AA	Assembled	72.3	201750	5323434	Escherichia coli / Shigella;100.0%	194	3594	5.1	ESC_NC3525AA_AS
ESC_IB7656AA	PNCE003640	SRR27929535;ILLUMINA;Paired;;SRX23586579;SRA	Human	Human	Homo sapiens; stool	2018	4	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735122	SRS20431593	2024-02-12	2024-02-09	ESC_IB7656AA	Assembled	49.9	241375	5323399	Escherichia coli / Shigella;100.0%	196	4580	5.1	ESC_NC3526AA_AS
ESC_IB7657AA	PNCE003637	SRR27929536;ILLUMINA;Paired;;SRX23586578;SRA	Human	Human	Homo sapiens; stool	2018	4	4		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735119	SRS20431591	2024-02-12	2024-02-09	ESC_IB7657AA	Assembled	52.5	201750	5323994	Escherichia coli / Shigella;100.0%	204	4607	5.1	ESC_NC3527AA_AS
ESC_IB7658AA	PNCE003636	SRR27929537;ILLUMINA;Paired;;SRX23586577;SRA	Human	Human	Homo sapiens; stool	2018	4	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735118	SRS20431589	2024-02-12	2024-02-09	ESC_IB7658AA	Assembled	58.8	203113	5326756	Escherichia coli / Shigella;100.0%	211	4027	5.1	ESC_NC3528AA_AS
ESC_IB7659AA	PNCE003641	SRR27929538;ILLUMINA;Paired;;SRX23586576;SRA	Human	Human	Homo sapiens; stool	2018	4	6		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735123	SRS20431590	2024-02-12	2024-02-09	ESC_IB7659AA	Assembled	38.8	203113	5320576	Escherichia coli / Shigella;99.82%	196	8156	5.1	ESC_NC3529AA_AS
ESC_IB7660AA	PNCE003625	SRR27929539;ILLUMINA;Paired;;SRX23586575;SRA	Human	Human	Homo sapiens; stool	2018	3	31		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735110	SRS20431585	2024-02-12	2024-02-09	ESC_IB7660AA	Assembled	70	128618	5361962	Escherichia coli / Shigella;100.0%	218	30153	5.1	ESC_NC3530AA_AS
ESC_IB7661AA	PNCE003620	SRR27929540;ILLUMINA;Paired;;SRX23586574;SRA	Human	Human	Homo sapiens; stool	2018	3	24		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735105	SRS20431588	2024-02-12	2024-02-09	ESC_IB7661AA	Assembled	101.6	201750	5321364	Escherichia coli / Shigella;100.0%	200	2364	5.1	ESC_NC3531AA_AS
ESC_IB7662AA	PNCE003622	SRR27929541;ILLUMINA;Paired;;SRX23586573;SRA	Human	Human	Homo sapiens; stool	2018	3	26		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735107	SRS20431587	2024-02-12	2024-02-09	ESC_IB7662AA	Assembled	91.8	214589	5323529	Escherichia coli / Shigella;100.0%	198	2868	5.1	ESC_NC3532AA_AS
ESC_IB7663AA	PNCE003623	SRR27929542;ILLUMINA;Paired;;SRX23586572;SRA	Human	Human	Homo sapiens; stool	2018	3	26		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735108	SRS20431586	2024-02-12	2024-02-09	ESC_IB7663AA	Assembled	89.8	241375	5323126	Escherichia coli / Shigella;100.0%	206	3939	5.1	ESC_NC3533AA_AS
ESC_IB7664AA	PNCE003617	SRR27929543;ILLUMINA;Paired;;SRX23586571;SRA	Human	Human	Homo sapiens; stool	2018	3	26		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735102	SRS20431584	2024-02-12	2024-02-09	ESC_IB7664AA	Assembled	67.9	228588	5320566	Escherichia coli / Shigella;100.0%	192	5127	5.1	ESC_NC3534AA_AS
ESC_IB7665AA	PNCE003638	SRR27929544;ILLUMINA;Paired;;SRX23586570;SRA	Human	Human	Homo sapiens; stool	2018	4	5		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735120	SRS20431580	2024-02-12	2024-02-09	ESC_IB7665AA	Assembled	51.5	241375	5327761	Escherichia coli / Shigella;100.0%	195	4796	5.1	ESC_NC3535AA_AS
ESC_IB7666AA	PNCE003626	SRR27929545;ILLUMINA;Paired;;SRX23586569;SRA	Human	Human	Homo sapiens; stool	2018	4	1		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735111	SRS20431579	2024-02-12	2024-02-09	ESC_IB7666AA	Assembled	66.6	142673	5367743	Escherichia coli / Shigella;100.0%	229	30062	5.1	ESC_NC3536AA_AS
ESC_IB7667AA	PNCE003632	SRR27929546;ILLUMINA;Paired;;SRX23586568;SRA	Human	Human	Homo sapiens; stool	2018	4	2		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735115	SRS20431581	2024-02-12	2024-02-09	ESC_IB7667AA	Assembled	80	130251	5360089	Escherichia coli / Shigella;100.0%	242	7274	5.1	ESC_NC3537AA_AS
ESC_IB7668AA	PNCE003634	SRR27929547;ILLUMINA;Paired;;SRX23586567;SRA	Human	Human	Homo sapiens; stool	2018	4	3		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735116	SRS20431582	2024-02-12	2024-02-09	ESC_IB7668AA	Assembled	68.2	201750	5323580	Escherichia coli / Shigella;100.0%	202	2898	5.1	ESC_NC3538AA_AS
ESC_IB7669AA	PNCE003628	SRR27929548;ILLUMINA;Paired;;SRX23586566;SRA	Human	Human	Homo sapiens; stool	2018	3	29		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735113	SRS20431583	2024-02-12	2024-02-09	ESC_IB7669AA	Assembled	94.2	201750	5319713	Escherichia coli / Shigella;100.0%	197	4465	5.1	ESC_NC3539AA_AS
ESC_IB7670AA	PNCE003621	SRR27929549;ILLUMINA;Paired;;SRX23586565;SRA	Human	Human	Homo sapiens; stool	2018	3	26		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735106	SRS20431578	2024-02-12	2024-02-09	ESC_IB7670AA	Assembled	91.2	201750	5323654	Escherichia coli / Shigella;100.0%	210	3370	5.1	ESC_NC3540AA_AS
ESC_IB7671AA	PNCE003616	SRR27929550;ILLUMINA;Paired;;SRX23586564;SRA	Human	Human	Homo sapiens; stool	2018	3	23		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39735101	SRS20431577	2024-02-12	2024-02-09	ESC_IB7671AA	Assembled	80	201750	5322729	Escherichia coli / Shigella;100.0%	199	4581	5.1	ESC_NC3541AA_AS
ESC_IB7681AA	PNCE003718	SRR27947714;ILLUMINA;Paired;;SRX23604443;SRA	Human	Human	Homo sapiens; stool	2014	7	27		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734914	SRS20447349	2024-02-13	2024-02-12	ESC_IB7681AA	Assembled	99	160593	5389824	Escherichia coli / Shigella;99.82%	243	3842	5.1	ESC_NC3556AA_AS
ESC_IB7682AA	PNCE003714	SRR27947715;ILLUMINA;Paired;;SRX23604442;SRA	Human	Human	Homo sapiens; stool	2014	7	16		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734910	SRS20447347	2024-02-13	2024-02-12	ESC_IB7682AA	Assembled	91.9	160710	5431146	Escherichia coli / Shigella;100.0%	235	3786	5.1	ESC_NC3557AA_AS
ESC_IB7683AA	PNCE003715	SRR27947716;ILLUMINA;Paired;;SRX23604441;SRA	Human	Human	Homo sapiens; stool	2014	7	16		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734911	SRS20446991	2024-02-13	2024-02-12	ESC_IB7683AA	Assembled	98.5	241375	5427919	Escherichia coli / Shigella;100.0%	218	3093	5.1	ESC_NC3558AA_AS
ESC_IB7684AA	PNCE003717	SRR27947717;ILLUMINA;Paired;;SRX23604440;SRA	Human	Human	Homo sapiens; stool	2014	7	27		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734913	SRS20446990	2024-02-13	2024-02-12	ESC_IB7684AA	Assembled	113.9	160593	5384173	Escherichia coli / Shigella;100.0%	235	3635	5.1	ESC_NC3559AA_AS
ESC_IB7685AA	PNCE003713	SRR27947718;ILLUMINA;Paired;;SRX23604439;SRA	Human	Human	Homo sapiens; stool	2014	7	20		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734909	SRS20446989	2024-02-13	2024-02-12	ESC_IB7685AA	Assembled	67.3	160710	5451026	Escherichia coli / Shigella;100.0%	228	5614	5.1	ESC_NC3560AA_AS
ESC_IB7686AA	PNCE003719	SRR27947719;ILLUMINA;Paired;;SRX23604438;SRA	Human	Human	Homo sapiens; stool	2014	7	20		North America	Canada							National Microbiology Laboratory	Escherichia coli								PRJNA563069	SRP287258		SAMN39734915	SRS20446992	2024-02-13	2024-02-12	ESC_IB7686AA	Assembled	96.5	160710	5432226	Escherichia coli / Shigella;100.0%	223	3268	5.1	ESC_NC3561AA_AS
